"Location","OISST_mex","Date"
"Uva_Island",27.3400001525879,1990-10-09
"Caletitas",29.4799995422363,1990-10-10
"Careyeros",29.4099998474121,1990-10-10
"Chimo",29.5999984741211,1990-10-10
"Islas_Marietas",29.4200000762939,1990-10-10
"Majahuitas",29.4799995422363,1990-10-10
"Uva_Island",27.3799991607666,1990-10-10
"Caletitas",29.2600002288818,1990-10-11
"Careyeros",29.1599998474121,1990-10-11
"Chimo",29.2999992370605,1990-10-11
"Islas_Marietas",29.2899990081787,1990-10-11
"Majahuitas",29.2600002288818,1990-10-11
"Uva_Island",27.5399990081787,1990-10-11
"Caletitas",28.8099994659424,1990-10-12
"Careyeros",28.8699989318848,1990-10-12
"Chimo",28.8599987030029,1990-10-12
"Islas_Marietas",30,1990-10-12
"Majahuitas",28.8099994659424,1990-10-12
"Uva_Island",26.8599987030029,1990-10-12
"Caletitas",28.8299999237061,1990-10-13
"Careyeros",28.7899990081787,1990-10-13
"Chimo",28.8199996948242,1990-10-13
"Islas_Marietas",30.0399990081787,1990-10-13
"Majahuitas",28.8299999237061,1990-10-13
"Uva_Island",26.9200000762939,1990-10-13
"Caletitas",29.0499992370605,1990-10-14
"Careyeros",28.9799995422363,1990-10-14
"Chimo",28.8400001525879,1990-10-14
"Islas_Marietas",29.519998550415,1990-10-14
"Majahuitas",29.0499992370605,1990-10-14
"Uva_Island",26.8999996185303,1990-10-14
"Caletitas",29.0299987792969,1990-10-15
"Careyeros",28.9099998474121,1990-10-15
"Chimo",28.689998626709,1990-10-15
"Islas_Marietas",29.5499992370605,1990-10-15
"Majahuitas",29.0299987792969,1990-10-15
"Uva_Island",26.6199989318848,1990-10-15
"Caletitas",29.0900001525879,1990-10-16
"Careyeros",29.1299991607666,1990-10-16
"Chimo",28.7799987792969,1990-10-16
"Islas_Marietas",29.5900001525879,1990-10-16
"Majahuitas",29.0900001525879,1990-10-16
"Uva_Island",26.2799987792969,1990-10-16
"Caletitas",29.1199989318848,1990-10-17
"Careyeros",29.1700000762939,1990-10-17
"Chimo",28.8400001525879,1990-10-17
"Islas_Marietas",29.6099987030029,1990-10-17
"Majahuitas",29.1199989318848,1990-10-17
"Uva_Island",26.4599990844727,1990-10-17
"Caletitas",29.2199993133545,1990-10-18
"Careyeros",29.4699993133545,1990-10-18
"Chimo",28.8599987030029,1990-10-18
"Islas_Marietas",29.7399997711182,1990-10-18
"Majahuitas",29.2199993133545,1990-10-18
"Uva_Island",26.769998550415,1990-10-18
"Caletitas",29.2999992370605,1990-10-19
"Careyeros",29.5900001525879,1990-10-19
"Chimo",28.9099998474121,1990-10-19
"Islas_Marietas",29.7999992370605,1990-10-19
"Majahuitas",29.2999992370605,1990-10-19
"Uva_Island",26.7299995422363,1990-10-19
"Caletitas",29.3400001525879,1990-10-20
"Careyeros",29.5499992370605,1990-10-20
"Chimo",28.9899997711182,1990-10-20
"Islas_Marietas",29.7199993133545,1990-10-20
"Majahuitas",29.3400001525879,1990-10-20
"Uva_Island",26.7199993133545,1990-10-20
"Caletitas",29.3199996948242,1990-10-21
"Careyeros",29.4899997711182,1990-10-21
"Chimo",28.9899997711182,1990-10-21
"Islas_Marietas",29.6399993896484,1990-10-21
"Majahuitas",29.3199996948242,1990-10-21
"Uva_Island",26.9099998474121,1990-10-21
"Caletitas",29.439998626709,1990-10-22
"Careyeros",29.5900001525879,1990-10-22
"Chimo",28.9899997711182,1990-10-22
"Islas_Marietas",30.0900001525879,1990-10-22
"Majahuitas",29.439998626709,1990-10-22
"Uva_Island",26.7600002288818,1990-10-22
"Caletitas",29.3099994659424,1990-10-23
"Careyeros",29.4599990844727,1990-10-23
"Chimo",29,1990-10-23
"Islas_Marietas",29.939998626709,1990-10-23
"Majahuitas",29.3099994659424,1990-10-23
"Uva_Island",26.6199989318848,1990-10-23
"Caletitas",29.269998550415,1990-10-24
"Careyeros",29.2199993133545,1990-10-24
"Chimo",28.9799995422363,1990-10-24
"Islas_Marietas",29.1399993896484,1990-10-24
"Majahuitas",29.269998550415,1990-10-24
"Uva_Island",26.6299991607666,1990-10-24
"Caletitas",29.2899990081787,1990-10-25
"Careyeros",29.1799983978271,1990-10-25
"Chimo",29,1990-10-25
"Islas_Marietas",29,1990-10-25
"Majahuitas",29.2899990081787,1990-10-25
"Uva_Island",26.7399997711182,1990-10-25
"Caletitas",29.269998550415,1990-10-26
"Careyeros",29.3099994659424,1990-10-26
"Chimo",28.8599987030029,1990-10-26
"Islas_Marietas",29.5299987792969,1990-10-26
"Majahuitas",29.269998550415,1990-10-26
"Uva_Island",26.7999992370605,1990-10-26
"Caletitas",28.9499988555908,1990-10-27
"Careyeros",28.9799995422363,1990-10-27
"Chimo",28.4799995422363,1990-10-27
"Islas_Marietas",29.4599990844727,1990-10-27
"Majahuitas",28.9499988555908,1990-10-27
"Uva_Island",26.7899990081787,1990-10-27
"Caletitas",28.769998550415,1990-10-28
"Careyeros",28.689998626709,1990-10-28
"Chimo",28.1999988555908,1990-10-28
"Islas_Marietas",29.1999988555908,1990-10-28
"Majahuitas",28.769998550415,1990-10-28
"Uva_Island",27.0699996948242,1990-10-28
"Caletitas",28.6800003051758,1990-10-29
"Careyeros",28.8099994659424,1990-10-29
"Chimo",28.3299999237061,1990-10-29
"Islas_Marietas",29.1999988555908,1990-10-29
"Majahuitas",28.6800003051758,1990-10-29
"Uva_Island",27.0999984741211,1990-10-29
"Caletitas",29,1990-10-30
"Careyeros",29.019998550415,1990-10-30
"Chimo",28.6099987030029,1990-10-30
"Islas_Marietas",29.5799999237061,1990-10-30
"Majahuitas",29,1990-10-30
"Uva_Island",27.1099987030029,1990-10-30
"Caletitas",29.0499992370605,1990-10-31
"Careyeros",29.0499992370605,1990-10-31
"Chimo",28.5799999237061,1990-10-31
"Islas_Marietas",29.519998550415,1990-10-31
"Majahuitas",29.0499992370605,1990-10-31
"Uva_Island",27.1499996185303,1990-10-31
"Caletitas",29.1599998474121,1990-11-01
"Careyeros",29.1700000762939,1990-11-01
"Chimo",28.689998626709,1990-11-01
"Islas_Marietas",29.5,1990-11-01
"Majahuitas",29.1599998474121,1990-11-01
"Uva_Island",27.2999992370605,1990-11-01
"Caletitas",29.5399990081787,1990-11-02
"Careyeros",29.5399990081787,1990-11-02
"Chimo",29.0499992370605,1990-11-02
"Islas_Marietas",29.7799987792969,1990-11-02
"Majahuitas",29.5399990081787,1990-11-02
"Uva_Island",26.6099987030029,1990-11-02
"Caletitas",29.3699989318848,1990-11-03
"Careyeros",29.2600002288818,1990-11-03
"Chimo",28.7999992370605,1990-11-03
"Islas_Marietas",29.3899993896484,1990-11-03
"Majahuitas",29.3699989318848,1990-11-03
"Uva_Island",26.4499988555908,1990-11-03
"Caletitas",29.4299983978271,1990-11-04
"Careyeros",29.25,1990-11-04
"Chimo",28.8999996185303,1990-11-04
"Islas_Marietas",29.1599998474121,1990-11-04
"Majahuitas",29.4299983978271,1990-11-04
"Uva_Island",26.4599990844727,1990-11-04
"Caletitas",29.2799987792969,1990-11-05
"Careyeros",29.1499996185303,1990-11-05
"Chimo",28.8400001525879,1990-11-05
"Islas_Marietas",29.1599998474121,1990-11-05
"Majahuitas",29.2799987792969,1990-11-05
"Uva_Island",26.5499992370605,1990-11-05
"Caletitas",29.1299991607666,1990-11-06
"Careyeros",29.0599994659424,1990-11-06
"Chimo",28.7999992370605,1990-11-06
"Islas_Marietas",29.1799983978271,1990-11-06
"Majahuitas",29.1299991607666,1990-11-06
"Uva_Island",26.439998626709,1990-11-06
"Caletitas",29.0799999237061,1990-11-07
"Careyeros",28.8199996948242,1990-11-07
"Chimo",28.5399990081787,1990-11-07
"Islas_Marietas",29.0999984741211,1990-11-07
"Majahuitas",29.0799999237061,1990-11-07
"Uva_Island",26.3499984741211,1990-11-07
"Caletitas",28.8400001525879,1990-11-08
"Careyeros",28.75,1990-11-08
"Chimo",28.5100002288818,1990-11-08
"Islas_Marietas",28.9300003051758,1990-11-08
"Majahuitas",28.8400001525879,1990-11-08
"Uva_Island",26.3599987030029,1990-11-08
"Caletitas",28.7999992370605,1990-11-09
"Careyeros",28.9099998474121,1990-11-09
"Chimo",28.6599998474121,1990-11-09
"Islas_Marietas",28.9599990844727,1990-11-09
"Majahuitas",28.7999992370605,1990-11-09
"Uva_Island",26.3699989318848,1990-11-09
"Caletitas",29.1299991607666,1990-11-10
"Careyeros",29.2999992370605,1990-11-10
"Chimo",29.1499996185303,1990-11-10
"Islas_Marietas",29.0999984741211,1990-11-10
"Majahuitas",29.1299991607666,1990-11-10
"Uva_Island",26.9899997711182,1990-11-10
"Caletitas",28.9899997711182,1990-11-11
"Careyeros",29.0399990081787,1990-11-11
"Chimo",29.0699996948242,1990-11-11
"Islas_Marietas",28.5799999237061,1990-11-11
"Majahuitas",28.9899997711182,1990-11-11
"Uva_Island",27.0999984741211,1990-11-11
"Caletitas",28.6299991607666,1990-11-12
"Careyeros",28.7600002288818,1990-11-12
"Chimo",28.7999992370605,1990-11-12
"Islas_Marietas",28.3999996185303,1990-11-12
"Majahuitas",28.6299991607666,1990-11-12
"Uva_Island",27.1199989318848,1990-11-12
"Caletitas",28.5499992370605,1990-11-13
"Careyeros",28.689998626709,1990-11-13
"Chimo",28.6800003051758,1990-11-13
"Islas_Marietas",28.519998550415,1990-11-13
"Majahuitas",28.5499992370605,1990-11-13
"Uva_Island",27.1700000762939,1990-11-13
"Caletitas",28.5499992370605,1990-11-14
"Careyeros",28.5799999237061,1990-11-14
"Chimo",28.5499992370605,1990-11-14
"Islas_Marietas",28.689998626709,1990-11-14
"Majahuitas",28.5499992370605,1990-11-14
"Uva_Island",27.1700000762939,1990-11-14
"Caletitas",28.5799999237061,1990-11-15
"Careyeros",28.4899997711182,1990-11-15
"Chimo",28.5699996948242,1990-11-15
"Islas_Marietas",28.7600002288818,1990-11-15
"Majahuitas",28.5799999237061,1990-11-15
"Uva_Island",27.3899993896484,1990-11-15
"Caletitas",28.8199996948242,1990-11-16
"Careyeros",28.6099987030029,1990-11-16
"Chimo",28.9200000762939,1990-11-16
"Islas_Marietas",28.6599998474121,1990-11-16
"Majahuitas",28.8199996948242,1990-11-16
"Uva_Island",27.6099987030029,1990-11-16
"Caletitas",28.7199993133545,1990-11-17
"Careyeros",28.6399993896484,1990-11-17
"Chimo",28.689998626709,1990-11-17
"Islas_Marietas",29.0399990081787,1990-11-17
"Majahuitas",28.7199993133545,1990-11-17
"Uva_Island",27.5100002288818,1990-11-17
"Caletitas",28.7600002288818,1990-11-18
"Careyeros",28.7199993133545,1990-11-18
"Chimo",28.7099990844727,1990-11-18
"Islas_Marietas",29.1199989318848,1990-11-18
"Majahuitas",28.7600002288818,1990-11-18
"Uva_Island",27.5799999237061,1990-11-18
"Caletitas",28.3899993896484,1990-11-19
"Careyeros",28.4699993133545,1990-11-19
"Chimo",28.4499988555908,1990-11-19
"Islas_Marietas",29.2299995422363,1990-11-19
"Majahuitas",28.3899993896484,1990-11-19
"Uva_Island",27.5799999237061,1990-11-19
"Caletitas",28.3099994659424,1990-11-20
"Careyeros",28.5299987792969,1990-11-20
"Chimo",28.3799991607666,1990-11-20
"Islas_Marietas",28.9599990844727,1990-11-20
"Majahuitas",28.3099994659424,1990-11-20
"Uva_Island",27.4099998474121,1990-11-20
"Caletitas",28.6399993896484,1990-11-21
"Careyeros",28.8299999237061,1990-11-21
"Chimo",28.6399993896484,1990-11-21
"Islas_Marietas",28.7199993133545,1990-11-21
"Majahuitas",28.6399993896484,1990-11-21
"Uva_Island",27.6099987030029,1990-11-21
"Caletitas",28.5399990081787,1990-11-22
"Careyeros",28.7600002288818,1990-11-22
"Chimo",28.4799995422363,1990-11-22
"Islas_Marietas",28.689998626709,1990-11-22
"Majahuitas",28.5399990081787,1990-11-22
"Uva_Island",27.5900001525879,1990-11-22
"Caletitas",28.5999984741211,1990-11-23
"Careyeros",28.8099994659424,1990-11-23
"Chimo",28.689998626709,1990-11-23
"Islas_Marietas",28.6700000762939,1990-11-23
"Majahuitas",28.5999984741211,1990-11-23
"Uva_Island",28.1700000762939,1990-11-23
"Caletitas",28.7600002288818,1990-11-24
"Careyeros",28.9200000762939,1990-11-24
"Chimo",28.8499984741211,1990-11-24
"Islas_Marietas",28.5699996948242,1990-11-24
"Majahuitas",28.7600002288818,1990-11-24
"Uva_Island",28.4699993133545,1990-11-24
"Caletitas",28.7199993133545,1990-11-25
"Careyeros",28.8999996185303,1990-11-25
"Chimo",28.8799991607666,1990-11-25
"Islas_Marietas",28.519998550415,1990-11-25
"Majahuitas",28.7199993133545,1990-11-25
"Uva_Island",28.5499992370605,1990-11-25
"Caletitas",27.9899997711182,1990-11-26
"Careyeros",28.0900001525879,1990-11-26
"Chimo",27.7999992370605,1990-11-26
"Islas_Marietas",28.5499992370605,1990-11-26
"Majahuitas",27.9899997711182,1990-11-26
"Uva_Island",28.4499988555908,1990-11-26
"Caletitas",28.3999996185303,1990-11-27
"Careyeros",28.5100002288818,1990-11-27
"Chimo",27.9499988555908,1990-11-27
"Islas_Marietas",28.3499984741211,1990-11-27
"Majahuitas",28.3999996185303,1990-11-27
"Uva_Island",28.3899993896484,1990-11-27
"Caletitas",28.2999992370605,1990-11-28
"Careyeros",28.519998550415,1990-11-28
"Chimo",27.8400001525879,1990-11-28
"Islas_Marietas",28.0999984741211,1990-11-28
"Majahuitas",28.2999992370605,1990-11-28
"Uva_Island",28.3799991607666,1990-11-28
"Caletitas",27.8999996185303,1990-11-29
"Careyeros",28.0799999237061,1990-11-29
"Chimo",27.4699993133545,1990-11-29
"Islas_Marietas",27.75,1990-11-29
"Majahuitas",27.8999996185303,1990-11-29
"Uva_Island",28.0100002288818,1990-11-29
"Caletitas",27.9499988555908,1990-11-30
"Careyeros",28.2399997711182,1990-11-30
"Chimo",27.7099990844727,1990-11-30
"Islas_Marietas",27.9099998474121,1990-11-30
"Majahuitas",27.9499988555908,1990-11-30
"Uva_Island",28.0699996948242,1990-11-30
"Caletitas",27.939998626709,1990-12-01
"Careyeros",28.269998550415,1990-12-01
"Chimo",27.8099994659424,1990-12-01
"Islas_Marietas",27.9200000762939,1990-12-01
"Majahuitas",27.939998626709,1990-12-01
"Uva_Island",28.0399990081787,1990-12-01
"Caletitas",27.8299999237061,1990-12-02
"Careyeros",28.1599998474121,1990-12-02
"Chimo",27.75,1990-12-02
"Islas_Marietas",27.769998550415,1990-12-02
"Majahuitas",27.8299999237061,1990-12-02
"Uva_Island",27.9799995422363,1990-12-02
"Caletitas",27.7299995422363,1990-12-03
"Careyeros",28.019998550415,1990-12-03
"Chimo",27.6700000762939,1990-12-03
"Islas_Marietas",27.6999988555908,1990-12-03
"Majahuitas",27.7299995422363,1990-12-03
"Uva_Island",28,1990-12-03
"Caletitas",27.5999984741211,1990-12-04
"Careyeros",27.8299999237061,1990-12-04
"Chimo",27.5399990081787,1990-12-04
"Islas_Marietas",27.6099987030029,1990-12-04
"Majahuitas",27.5999984741211,1990-12-04
"Uva_Island",28.0499992370605,1990-12-04
"Caletitas",27.0699996948242,1990-12-05
"Careyeros",27.0999984741211,1990-12-05
"Chimo",27.0299987792969,1990-12-05
"Islas_Marietas",26.7799987792969,1990-12-05
"Majahuitas",27.0699996948242,1990-12-05
"Uva_Island",27.9599990844727,1990-12-05
"Caletitas",27.2600002288818,1990-12-06
"Careyeros",27.1599998474121,1990-12-06
"Chimo",27.2799987792969,1990-12-06
"Islas_Marietas",26.8699989318848,1990-12-06
"Majahuitas",27.2600002288818,1990-12-06
"Uva_Island",27.5399990081787,1990-12-06
"Caletitas",27.5999984741211,1990-12-07
"Careyeros",27.5699996948242,1990-12-07
"Chimo",27.689998626709,1990-12-07
"Islas_Marietas",27.2299995422363,1990-12-07
"Majahuitas",27.5999984741211,1990-12-07
"Uva_Island",27.4099998474121,1990-12-07
"Caletitas",27.3299999237061,1990-12-08
"Careyeros",27.3999996185303,1990-12-08
"Chimo",27.5599994659424,1990-12-08
"Islas_Marietas",26.9899997711182,1990-12-08
"Majahuitas",27.3299999237061,1990-12-08
"Uva_Island",27.5799999237061,1990-12-08
"Caletitas",27.2999992370605,1990-12-09
"Careyeros",27.519998550415,1990-12-09
"Chimo",27.5499992370605,1990-12-09
"Islas_Marietas",27.2299995422363,1990-12-09
"Majahuitas",27.2999992370605,1990-12-09
"Uva_Island",27.5699996948242,1990-12-09
"Caletitas",27.7099990844727,1990-12-10
"Careyeros",27.9200000762939,1990-12-10
"Chimo",27.939998626709,1990-12-10
"Islas_Marietas",27.7399997711182,1990-12-10
"Majahuitas",27.7099990844727,1990-12-10
"Uva_Island",27.689998626709,1990-12-10
"Caletitas",27.4899997711182,1990-12-11
"Careyeros",27.7099990844727,1990-12-11
"Chimo",27.769998550415,1990-12-11
"Islas_Marietas",27.7399997711182,1990-12-11
"Majahuitas",27.4899997711182,1990-12-11
"Uva_Island",27.75,1990-12-11
"Caletitas",27.0499992370605,1990-12-12
"Careyeros",27.3999996185303,1990-12-12
"Chimo",27.4099998474121,1990-12-12
"Islas_Marietas",27.5799999237061,1990-12-12
"Majahuitas",27.0499992370605,1990-12-12
"Uva_Island",27.5799999237061,1990-12-12
"Caletitas",26.7799987792969,1990-12-13
"Careyeros",27.0100002288818,1990-12-13
"Chimo",27.0900001525879,1990-12-13
"Islas_Marietas",27.4799995422363,1990-12-13
"Majahuitas",26.7799987792969,1990-12-13
"Uva_Island",28.0100002288818,1990-12-13
"Caletitas",26.4300003051758,1990-12-14
"Careyeros",26.3400001525879,1990-12-14
"Chimo",26.5100002288818,1990-12-14
"Islas_Marietas",26.3799991607666,1990-12-14
"Majahuitas",26.4300003051758,1990-12-14
"Uva_Island",27.9699993133545,1990-12-14
"Caletitas",26.5299987792969,1990-12-15
"Careyeros",26.4099998474121,1990-12-15
"Chimo",26.7799987792969,1990-12-15
"Islas_Marietas",26.0699996948242,1990-12-15
"Majahuitas",26.5299987792969,1990-12-15
"Uva_Island",28.3299999237061,1990-12-15
"Caletitas",26.3599987030029,1990-12-16
"Careyeros",26.3099994659424,1990-12-16
"Chimo",26.7600002288818,1990-12-16
"Islas_Marietas",25.9300003051758,1990-12-16
"Majahuitas",26.3599987030029,1990-12-16
"Uva_Island",28.6599998474121,1990-12-16
"Caletitas",26.3799991607666,1990-12-17
"Careyeros",26.3199996948242,1990-12-17
"Chimo",26.7799987792969,1990-12-17
"Islas_Marietas",26.1299991607666,1990-12-17
"Majahuitas",26.3799991607666,1990-12-17
"Uva_Island",28.25,1990-12-17
"Caletitas",26.1399993896484,1990-12-18
"Careyeros",26.0100002288818,1990-12-18
"Chimo",26.5799999237061,1990-12-18
"Islas_Marietas",26.1199989318848,1990-12-18
"Majahuitas",26.1399993896484,1990-12-18
"Uva_Island",28.1499996185303,1990-12-18
"Caletitas",25.9799995422363,1990-12-19
"Careyeros",26.0699996948242,1990-12-19
"Chimo",26.5999984741211,1990-12-19
"Islas_Marietas",26.1499996185303,1990-12-19
"Majahuitas",25.9799995422363,1990-12-19
"Uva_Island",28.0299987792969,1990-12-19
"Caletitas",26.0799999237061,1990-12-20
"Careyeros",26.3400001525879,1990-12-20
"Chimo",26.6399993896484,1990-12-20
"Islas_Marietas",26.3999996185303,1990-12-20
"Majahuitas",26.0799999237061,1990-12-20
"Uva_Island",28.519998550415,1990-12-20
"Caletitas",25.9899997711182,1990-12-21
"Careyeros",26.3599987030029,1990-12-21
"Chimo",26.439998626709,1990-12-21
"Islas_Marietas",26.4099998474121,1990-12-21
"Majahuitas",25.9899997711182,1990-12-21
"Uva_Island",29.0299987792969,1990-12-21
"Caletitas",25.8899993896484,1990-12-22
"Careyeros",26.2399997711182,1990-12-22
"Chimo",26.25,1990-12-22
"Islas_Marietas",26.4699993133545,1990-12-22
"Majahuitas",25.8899993896484,1990-12-22
"Uva_Island",28.9499988555908,1990-12-22
"Caletitas",25.769998550415,1990-12-23
"Careyeros",26.0399990081787,1990-12-23
"Chimo",26.0399990081787,1990-12-23
"Islas_Marietas",26.2600002288818,1990-12-23
"Majahuitas",25.769998550415,1990-12-23
"Uva_Island",28.9300003051758,1990-12-23
"Caletitas",25.3699989318848,1990-12-24
"Careyeros",25.5699996948242,1990-12-24
"Chimo",25.439998626709,1990-12-24
"Islas_Marietas",25.6399993896484,1990-12-24
"Majahuitas",25.3699989318848,1990-12-24
"Uva_Island",28.8599987030029,1990-12-24
"Caletitas",25.4599990844727,1990-12-25
"Careyeros",25.689998626709,1990-12-25
"Chimo",25.4300003051758,1990-12-25
"Islas_Marietas",25.5999984741211,1990-12-25
"Majahuitas",25.4599990844727,1990-12-25
"Uva_Island",28.9499988555908,1990-12-25
"Caletitas",25.769998550415,1990-12-26
"Careyeros",25.9099998474121,1990-12-26
"Chimo",25.6599998474121,1990-12-26
"Islas_Marietas",25.6599998474121,1990-12-26
"Majahuitas",25.769998550415,1990-12-26
"Uva_Island",28.9899997711182,1990-12-26
"Caletitas",25.9599990844727,1990-12-27
"Careyeros",26.0999984741211,1990-12-27
"Chimo",26.0100002288818,1990-12-27
"Islas_Marietas",25.5999984741211,1990-12-27
"Majahuitas",25.9599990844727,1990-12-27
"Uva_Island",29.2099990844727,1990-12-27
"Caletitas",25.9799995422363,1990-12-28
"Careyeros",26.1499996185303,1990-12-28
"Chimo",26.0900001525879,1990-12-28
"Islas_Marietas",25.6999988555908,1990-12-28
"Majahuitas",25.9799995422363,1990-12-28
"Uva_Island",29.1499996185303,1990-12-28
"Caletitas",26.1099987030029,1990-12-29
"Careyeros",26.1800003051758,1990-12-29
"Chimo",26.1999988555908,1990-12-29
"Islas_Marietas",25.75,1990-12-29
"Majahuitas",26.1099987030029,1990-12-29
"Uva_Island",29.2199993133545,1990-12-29
"Caletitas",26.25,1990-12-30
"Careyeros",26.25,1990-12-30
"Chimo",26.269998550415,1990-12-30
"Islas_Marietas",25.4499988555908,1990-12-30
"Majahuitas",26.25,1990-12-30
"Uva_Island",29.0599994659424,1990-12-30
"Caletitas",26.1700000762939,1990-12-31
"Careyeros",26.1599998474121,1990-12-31
"Chimo",26.2099990844727,1990-12-31
"Islas_Marietas",24.8899993896484,1990-12-31
"Majahuitas",26.1700000762939,1990-12-31
"Uva_Island",29.1700000762939,1990-12-31
"Caletitas",25.8599987030029,1991-01-01
"Careyeros",25.8599987030029,1991-01-01
"Chimo",25.9799995422363,1991-01-01
"Islas_Marietas",25.2099990844727,1991-01-01
"Majahuitas",25.8599987030029,1991-01-01
